TransactionID,Timestamp,CustomerID,Name,Surname,Shipping_State,Item,Description,Retail_Price,Loyalty_Discount
110605,2016-12-11 10:43:45,100000723,Justin,Campbell,Texas,4574639519,Jeans,14.5,0.03
110604,2016-12-11 10:41:20,300000364,Katherine,Howard,Minnesota,6511971572,Sleeping Bag,47.88,0.01
110603,2016-12-11 10:41:18,200000834,Sebastian,Morgan,Rhode Island,6991736764,Pillow Sham,19.8,0.01
110602,2016-12-11 10:40:52,300000593,Amanda,Simpson,Virginia,6988128169,Handbag,25.44,0.04
110601,2016-12-11 10:40:12,100000127,Emma,Fraser,Virginia,3405268556,Handbag,114.77,0.08
110600,2016-12-11 10:39:37,200000463,Paul,Reid,Oklahoma,5480721202,Shirt,67.83,0.02
110599,2016-12-11 10:38:55,200000067,Dan,Ellison,West Virginia,8619953091,Pillowcase,18.96,0.03
110598,2016-12-11 10:37:41,100000693,Kevin,Glover,Pennsylvani,6265788387,Commode Cover,58.1,0.02
110597,2016-12-11 10:35:00,100000401,Leonard,Paterson,Vermont,8058527540,Jeans,35.91,0.03
110596,2016-12-11 10:33:36,100000413,Boris,Burgess,Minnesota,7425260271,Mattress Cover,35.44,0.02
110595,2016-12-11 10:33:24,300000652,Chloe,Forsyth,Texas,9916068026,Gowns/Pajamas,118.14,0.04
110594,2016-12-11 10:32:48,100000308,John,Campbell,Idaho,9862518267,Socks,10.84,0.05
110593,2016-12-11 10:30:10,100000323,Joanne,Fisher,South Dakota,7425260271,Mattress Cover,35.44,0.1
110592,2016-12-11 10:29:45,100000078,Diane,Simpson,Florida,5127562193,Robe,95.76,0.03
110591,2016-12-11 10:25:18,200000810,Felicity,Wilkins,Georgia,1082405301,Blazer,119.76,0.05
110590,2016-12-11 10:24:37,100000127,Emma,Fraser,Virginia,2178891798,Hand Towel,18.17,0.08
110589,2016-12-11 10:23:18,200000535,Ryan,Marshall,Tennessee,3750666773,Waterbed Sheet,79.8,0.05
110588,2016-12-11 10:22:41,200000210,Blake,Rutherford,Nevada,2557931901,Short Gown,47.76,0.07
110587,2016-12-11 10:21:45,200000866,James,Gibson,New Jersey,8058527540,Jeans,35.91,0.1
110586,2016-12-11 10:15:25,200000065,Maria,Hughes,Maine,9916068026,Gowns/Pajamas,118.14,0.08
110585,2016-12-11 10:13:30,200000257,Justin,Underwood,Michigan,7270957383,Scarf,29.85,0.05
110584,2016-12-11 10:12:31,100000543,Chloe,Dickens,Georgia,1319286996,Gowns/Pajamas,47.43,0.01
110583,2016-12-11 10:10:44,300000913,Dan,Robertson,Nebraska,2153011099,Gown & Robe Set,99.8,0.1
110582,2016-12-11 10:09:16,100000219,Alexander,Ince,West Virginia,9280265561,Coat/Jacket,59.85,0.04
110581,2016-12-11 10:09:15,200000267,Luke,MacLeod,Arkansas,1893735141,Socks,115.5,0
110580,2016-12-11 10:08:57,300000366,Dorothy,Paige,New Hampshire,8586814459,Gown & Robe Set,65.64,0
110579,2016-12-11 10:07:55,100000138,Richard,Hemmings,Rhode Island,8713824671,Infant 2 Piece Set,48.6,0
110578,2016-12-11 10:07:43,100000151,Connor,Grant,Vermont,6388591017,Baby Quilt,100.68,0.1
110577,2016-12-11 10:07:15,100000252,Nicholas,Lyman,North Carolina,9166887914,Sweater,95.76,0.09
110576,2016-12-11 10:07:09,200000257,Justin,Underwood,Michigan,3390230025,Top,33.48,0.05
110575,2016-12-11 10:05:54,200000522,Benjamin,Sutherland,Alaska,3382973348,Top,81.76,0.08
110574,2016-12-11 10:04:28,200000406,Ian,May,Massachusetts,3495221948,Suit & 2 pc Dress,38.12,0.1
110573,2016-12-11 10:03:41,200000067,Dan,Ellison,West Virginia,6988128169,Handbag,25.44,0.03
110572,2016-12-11 10:03:27,100000287,Peter,Lyman,Michigan,2363094138,Short Overalls,71.82,0.09
110571,2016-12-11 10:03:24,100000917,Andrea,Newman,Florida,1319286996,Gowns/Pajamas,47.43,0.06
110570,2016-12-11 10:02:39,100000001,Simon,Walsh,Oregon,4619440506,Shorts,69.75,0.1
110569,2016-12-11 10:01:16,100000859,Amy,Glover,Missouri,3962085980,Sleeper,61.38,0.06
110568,2016-12-11 10:01:14,200000414,Sebastian,Langdon,Alabama,7833392032,Skirt,55.86,0.06
110567,2016-12-11 10:00:42,400000431,Jan,Avery,Kentucky,9223468295,Bath Mat,23.88,0.08
110566,2016-12-11 10:00:29,100000708,Jan,Roberts,Massachusetts,8058527540,Jeans,35.91,0.1
110565,2016-12-11 09:57:29,300000550,Fiona,Young,Iowa,3452086694,Bra,38.87,0.09
110564,2016-12-11 09:56:48,100000412,Dan,Wright,Oklahoma,2491559336,Jeans,104.79,0.1
110563,2016-12-11 09:56:32,100000097,Heather,Wallace,Wisconsin,5509524170,Couch Cover,86.68,0.09
110562,2016-12-11 09:56:02,100000243,Paul,Davies,Rhode Island,9862518267,Socks,10.84,0.1
110561,2016-12-11 09:53:55,100000575,Michael,Davidson,Hawaii,2876522496,Jacket,99.8,0.08
110560,2016-12-11 09:53:18,200000353,Gordon,Ellison,Oregon,2363094138,Short Overalls,71.82,0.07
110559,2016-12-11 09:52:17,200000533,Abigail,Gibson,Arkansas,4934584980,Nylon Pants,55.86,0.01
110558,2016-12-11 09:52:06,100000380,Piers,Walker,Ohio,4619440506,Shorts,69.75,0.04
110557,2016-12-11 09:51:59,100000082,Neil,Robertson,Utah,5608950888,Suit & 2 pc Dress,112.35,0.05
110556,2016-12-11 09:49:30,300000427,Dominic,Welch,Michigan,3405268556,Handbag,114.77,0.04
110555,2016-12-11 09:48:16,400000002,Jasmine,Miller,Georgia,2963300774,Sweatshirt,75.81,0
110554,2016-12-11 09:47:36,300000777,Jasmine,Lee,New York,3819369487,Dish Towel,7.84,0.01
110553,2016-12-11 09:46:44,100000172,Nicholas,Greene,Washington,1737807900,Tie,68.64,0
110552,2016-12-11 09:45:10,200000763,William,Lyman,Oklahoma,8619953091,Pillowcase,18.96,0.08
110551,2016-12-11 09:41:29,100000816,Cameron,Chapman,North Dakota,2782517448,Belt,45.77,0.08
110550,2016-12-11 09:40:52,300000468,Jasmine,Allan,Montan,2113413915,Shorts,59.33,0.01
110549,2016-12-11 09:39:54,100000133,Ruth,Bower,North Carolina,4327321762,Dress,69.75,0.04
110548,2016-12-11 09:39:13,200000630,Sam,Powell,Maine,4934584980,Nylon Pants,55.86,0.06
110547,2016-12-11 09:38:06,100000380,Piers,Walker,Ohio,2153011099,Gown & Robe Set,99.8,0.04
110546,2016-12-11 09:37:54,300000779,Deirdre,Parsons,Montan,6660530324,Washcloth,35.14,0.1
110545,2016-12-11 09:37:21,300000634,Heather,Mackay,New York,8269421724,Long Overalls,124.75,0.04
110544,2016-12-11 09:36:55,200000333,David,Morrison,Mississippi,8619953091,Pillowcase,18.96,0
110543,2016-12-11 09:36:13,100000218,Theresa,Grant,Nebraska,1303837083,Suit,19.4,0.08
110542,2016-12-11 09:34:40,300000597,Julian,Lyman,Arizona,1489444777,Short Gown,131.12,0.01
110541,2016-12-11 09:32:44,100000562,Brandon,MacDonald,Connecticut,3962085980,Sleeper,61.38,0.05
110540,2016-12-11 09:30:58,100000868,Nicola,Walsh,Utah,9873264896,Hat,10.89,0.1
110539,2016-12-11 09:29:15,100000476,Donna,Robertson,Indiana,8624682735,Coat,77.77,0.1
110538,2016-12-11 09:27:43,200000939,Alan,Dyer,Wisconsin,9916068026,Gowns/Pajamas,118.14,0.07
110537,2016-12-11 09:26:42,100000335,Karen,May,Alaska,1082405301,Blazer,119.76,0.07
110536,2016-12-11 09:26:41,200000425,Joshua,Ince,Iowa,4291344502,Long Overalls,55.62,0.07
110535,2016-12-11 09:26:14,100000181,Mary,Watson,Missouri,9862518267,Socks,10.84,0.08
110534,2016-12-11 09:25:00,100000369,Joan,Quinn,North Carolina,1160651321,Coat,93.9,0.08
110533,2016-12-11 09:24:28,300000430,Amy,Welch,Vermont,7463357829,Infant 2 Piece Set,49.8,0.08
110532,2016-12-11 09:24:08,100000901,Rose,Butler,Missouri,7645689457,Apron,9.48,0.05
110531,2016-12-11 09:22:13,400000739,Yvonne,Bower,Michigan,6265788387,Commode Cover,58.1,0.1
110530,2016-12-11 09:21:53,100000093,Dan,Peake,South Carolina,1284609276,Sweater,95.76,0.02
110529,2016-12-11 09:21:41,100000087,Jack,White,Indiana,6182400847,Blazer,26.88,0.06
110528,2016-12-11 09:21:20,100000155,Tim,Arnold,Louisiana,1319286996,Gowns/Pajamas,47.43,0.01
110527,2016-12-11 09:20:52,100000847,Virginia,Newman,Maryland,4291344502,Long Overalls,55.62,0.07
110526,2016-12-11 09:20:23,100000323,Joanne,Fisher,South Dakota,2210750188,Blazer,119.76,0.1
110525,2016-12-11 09:20:03,200000069,Jason,Sharp,Texas,8713824671,Infant 2 Piece Set,48.6,0.09
110524,2016-12-11 09:19:46,200000747,Peter,Gibson,Oregon,3405268556,Handbag,114.77,0.07
110523,2016-12-11 09:19:11,100000874,Julia,Alsop,North Carolina,9313710898,Dish Towel,32.23,0.03
110522,2016-12-11 09:18:33,100000126,Benjamin,Blake,Louisiana,7841340144,Shirt,29.4,0.05
110521,2016-12-11 09:17:19,100000243,Paul,Davies,Rhode Island,3390230025,Top,33.48,0.1
110520,2016-12-11 09:16:10,100000889,Stephen,Bailey,Texas,7833392032,Skirt,55.86,0.08
110519,2016-12-11 09:15:45,100000042,Diane,Black,Illinoi,1893735141,Socks,115.5,0.06
110518,2016-12-11 09:15:15,100000007,Dorothy,Thomson,Alabama,5736433915,Mattress Cover,65.78,0.07
110517,2016-12-11 09:14:12,200000415,Jake,Miller,South Dakota,8713824671,Infant 2 Piece Set,48.6,0.09
110516,2016-12-11 09:09:27,400000625,Eric,Oliver,New Mexico,2248992375,Sweater,61.38,0.01
110515,2016-12-11 09:09:06,100000861,Sally,Graham,Minnesota,5145202479,Crib Sheet,9.9,0.07
110514,2016-12-11 09:08:34,100000229,Yvonne,Johnston,Wyomin,8619953091,Pillowcase,18.96,0.04
110513,2016-12-11 09:08:29,100000498,Emma,Lewis,New Mexico,9862518267,Socks,10.84,0.04
110512,2016-12-11 09:05:07,200000610,Ian,Walsh,Alaska,3126356136,Formal Dress,99.9,0.08
110511,2016-12-11 09:04:29,100000545,Julia,Ellison,North Carolina,6182400847,Blazer,26.88,0.08
110510,2016-12-11 09:02:16,200000610,Ian,Walsh,Alaska,3962085980,Sleeper,61.38,0.08
110509,2016-12-11 09:01:31,200000819,Katherine,Grant,Illinoi,3795753080,Jeans,38.1,0.05
110508,2016-12-11 08:55:17,300000366,Dorothy,Paige,New Hampshire,6182617964,Long Gown,97.11,0
110507,2016-12-11 08:52:15,300000112,Nathan,Paterson,Alaska,9313710898,Dish Towel,32.23,0.09
110506,2016-12-11 08:46:47,100000123,Harry,Short,New Mexico,1336619171,Slacks,63.84,0.09
110505,2016-12-11 08:46:31,200000348,Brandon,Anderson,Mississippi,9195451761,Hand Towel,51.66,0.06
110504,2016-12-11 08:46:16,100000937,Karen,White,Tennessee,3819369487,Dish Towel,7.84,0.09
110503,2016-12-11 08:45:43,400000625,Eric,Oliver,New Mexico,2020397001,Men's Pajama Set,23.1,0.01
110502,2016-12-11 08:45:17,100000276,Brandon,Miller,Oregon,8213207925,Underwear & Boxers,23.76,0.05
110501,2016-12-11 08:42:55,200000370,Joshua,Bond,Kansas,1082405301,Blazer,119.76,0.09
110500,2016-12-11 08:42:15,100000299,Zoe,Johnston,Illinoi,4681342313,Sheets,29.9,0.04
110499,2016-12-11 08:38:53,100000838,Felicity,MacLeod,Vermont,5310615417,Tie,41.79,0
110498,2016-12-11 08:37:53,100000329,Deirdre,Coleman,New Jersey,3123824581,Sweatpants,43.89,0.07
110497,2016-12-11 08:37:53,400000540,Fiona,Baker,Missouri,6697166886,Coat,159.8,0.08
110496,2016-12-11 08:37:00,300000614,Jennifer,Skinner,Georgia,8213207925,Underwear & Boxers,23.76,0.1
110495,2016-12-11 08:32:14,100000788,Kylie,Lawrence,Pennsylvani,5509524170,Couch Cover,86.68,0.08
110494,2016-12-11 08:31:39,100000566,Diane,Berry,Iowa,1489444777,Short Gown,131.12,0.1
110493,2016-12-11 08:26:59,400000450,Jake,Cornish,Arizona,5127562193,Robe,95.76,0.08
110492,2016-12-11 08:24:58,100000025,Jennifer,Hughes,Rhode Island,7690258628,Baby Blanket,21.93,0.1
110491,2016-12-11 08:22:52,300000358,Simon,Morrison,Colorado,5480721202,Shirt,67.83,0.04
110490,2016-12-11 08:21:37,100000214,Faith,McDonald,Mississippi,3123824581,Sweatpants,43.89,0.01
110489,2016-12-11 08:21:21,100000519,Alexander,Duncan,Illinoi,4681342313,Sheets,29.9,0
110488,2016-12-11 08:20:09,100000627,Brian,Slater,Nevada,2355020550,Sweater,67.92,0.1
110487,2016-12-11 08:19:12,100000860,Rebecca,Ross,Texas,8438262686,Robe,29.88,0.05
110486,2016-12-11 08:19:06,100000200,Karen,Mackenzie,New Jersey,1319286996,Gowns/Pajamas,47.43,0.05
110485,2016-12-11 08:19:02,300000009,Ruth,Campbell,Maine,4327321762,Dress,69.75,0.03
110484,2016-12-11 08:17:31,100000925,Andrew,Bell,Virginia,2248992375,Sweater,61.38,0.03
110483,2016-12-11 08:13:32,200000910,Owen,Henderson,Connecticut,8713824671,Infant 2 Piece Set,48.6,0
110482,2016-12-11 08:12:42,400000691,Jacob,Clarkson,Utah,2363094138,Short Overalls,71.82,0.02
110481,2016-12-11 08:10:34,400000075,Olivia,Dowd,Michigan,6988128169,Handbag,25.44,0.06
110480,2016-12-11 08:10:32,100000889,Stephen,Bailey,Texas,2557931901,Short Gown,47.76,0.08
110479,2016-12-11 08:10:16,100000240,John,Baker,South Carolina,8241463559,Wallet,49.75,0.05
110478,2016-12-11 08:07:55,100000229,Yvonne,Johnston,Wyomin,2178891798,Hand Towel,18.17,0.04
110477,2016-12-11 08:07:54,100000157,Anthony,Cornish,Michigan,4574639519,Jeans,14.5,0.03
110476,2016-12-11 08:06:52,300000238,Dorothy,Miller,Alaska,2355020550,Sweater,67.92,0.06
110475,2016-12-11 08:05:49,100000219,Alexander,Ince,West Virginia,6182617964,Long Gown,97.11,0.04
110474,2016-12-11 08:05:17,200000370,Joshua,Bond,Kansas,8438262686,Robe,29.88,0.09
110473,2016-12-11 08:04:14,100000808,Steven,Davidson,Rhode Island,9313710898,Dish Towel,32.23,0.09
110472,2016-12-11 08:02:39,100000057,Donna,Knox,Mississippi,4327321762,Dress,69.75,0
110471,2016-12-11 08:02:28,200000623,Brian,Mitchell,Maine,8694351166,Chair Cover,38.87,0.06
110470,2016-12-11 08:02:13,100000848,Tim,Hamilton,Delaware,6265788387,Commode Cover,58.1,0.01
110469,2016-12-11 08:02:10,200000484,Ian,Morrison,Kansas,2491559336,Jeans,104.79,0.09
110468,2016-12-11 08:00:01,200000589,David,Cameron,Missouri,4391642886,Men's Pajama Set,83.79,0.01
110467,2016-12-11 07:59:45,100000869,Justin,Chapman,North Dakota,6988128169,Handbag,25.44,0.04
110466,2016-12-11 07:57:58,100000902,Jake,White,Kentucky,4934584980,Nylon Pants,55.86,0.01
110465,2016-12-11 07:57:21,400000396,Fiona,Buckland,Mississippi,9538578209,Dress,87.36,0.08
110464,2016-12-11 07:57:16,100000242,Amanda,Rees,Nebraska,9280265561,Coat/Jacket,59.85,0.04
110463,2016-12-11 07:56:29,100000119,Vanessa,Lyman,Connecticut,1319286996,Gowns/Pajamas,47.43,0.01
110462,2016-12-11 07:53:32,300000168,Pippa,Wilson,Michigan,3305177499,Coveralls (long sleeve),95.88,0.05
110461,2016-12-11 07:51:57,100000885,Vanessa,Manning,Maryland,5509524170,Couch Cover,86.68,0.07
110460,2016-12-11 07:50:07,300000006,Ava,Coleman,Kentucky,5153370805,Shorts,43.96,0.04
110459,2016-12-11 07:48:57,100000224,Christian,Baker,South Dakota,6917448328,Socks,8.82,0.03
110458,2016-12-11 07:43:26,100000278,Irene,Vaughan,Arkansas,6962492078,Bath Mat,37.31,0.09
110457,2016-12-11 07:42:39,100000051,Sophie,Wilkins,Washington,4574639519,Jeans,14.5,0.04
110456,2016-12-11 07:42:02,200000070,Kevin,Parr,Kansas,7833392032,Skirt,55.86,0.03
110455,2016-12-11 07:40:32,100000283,Stephanie,Smith,Iowa,4622769035,Short Gown,78,0.02
110454,2016-12-11 07:39:19,100000146,Andrew,Gray,California,9873264896,Hat,10.89,0.04
110453,2016-12-11 07:39:09,100000898,Samantha,Ross,Montan,1988250904,Coat,74.16,0.02
110452,2016-12-11 07:36:36,100000862,Jack,Young,Virginia,2355020550,Sweater,67.92,0.03
110451,2016-12-11 07:36:25,100000080,David,Peters,Oregon,6962492078,Bath Mat,37.31,0.06
110450,2016-12-11 07:35:20,300000732,Joshua,MacLeod,South Dakota,3135576553,Underwear,5.88,0.01
110449,2016-12-11 07:32:38,100000446,Christian,Abraham,Wyomin,9870137717,Crib Sheet,53.9,0.08
110448,2016-12-11 07:31:57,100000401,Leonard,Paterson,Vermont,2588421965,Commode Cover,15.84,0.03
110447,2016-12-11 07:28:37,100000220,Maria,Simpson,Arkansas,6991736764,Pillow Sham,19.8,0.09
110446,2016-12-11 07:27:28,200000896,Paul,Allan,Pennsylvani,3795753080,Jeans,38.1,0.06
110445,2016-12-11 07:24:59,400000795,Amanda,King,Florida,8438262686,Robe,29.88,0.1
110444,2016-12-11 07:24:18,300000633,Piers,Miller,Alaska,2782517448,Belt,45.77,0.08
110443,2016-12-11 07:24:07,100000877,Megan,Reid,Alaska,8269421724,Long Overalls,124.75,0.03
110442,2016-12-11 07:23:27,300000340,Rebecca,Nash,Alaska,7690258628,Baby Blanket,21.93,0.09
110441,2016-12-11 07:23:10,300000074,Oliver,Simpson,California,3962085980,Sleeper,61.38,0.09
110440,2016-12-11 07:21:49,300000778,Christopher,McGrath,Maine,4538875409,Couch Cover,79.8,0.08
110439,2016-12-11 07:21:25,300000650,Abigail,Short,Iowa,6182617964,Long Gown,97.11,0.01
110438,2016-12-11 07:19:25,100000604,Angela,Short,Idaho,7010679527,Blanket,63.84,0
110437,2016-12-11 07:17:51,100000163,Amanda,Morgan,Maine,8586814459,Gown & Robe Set,65.64,0.08
110436,2016-12-11 07:17:16,100000227,Connor,Gill,Alaska,8058527540,Jeans,35.91,0.08
110435,2016-12-11 07:14:31,200000696,Benjamin,James,Oregon,1303837083,Suit,19.4,0.06
110434,2016-12-11 07:12:05,100000566,Diane,Berry,Iowa,4622769035,Short Gown,78,0.1
110433,2016-12-11 07:12:00,100000219,Alexander,Ince,West Virginia,7833392032,Skirt,55.86,0.04
110432,2016-12-11 07:11:08,100000059,Phil,Randall,Michigan,9280265561,Coat/Jacket,59.85,0.06
110431,2016-12-11 07:09:53,100000489,Kevin,Wright,New Mexico,2926937052,Washcloth,10.78,0.09
110430,2016-12-11 07:09:14,400000515,Amanda,Mackenzie,Mississippi,1303837083,Suit,19.4,0.1
110429,2016-12-11 07:07:56,100000838,Felicity,MacLeod,Vermont,4574639519,Jeans,14.5,0
110428,2016-12-11 07:05:45,300000531,Felicity,Vaughan,Washington,2782517448,Belt,45.77,0.02
110427,2016-12-11 07:05:37,100000761,Wendy,Hardacre,Arkansas,2430071492,Dust Ruffle,41.86,0.03
110426,2016-12-11 07:05:15,200000866,James,Gibson,New Jersey,2926937052,Washcloth,10.78,0.1
110425,2016-12-11 07:03:07,400000113,Tim,Hardacre,New York,8948840620,Gloves,19.8,0.03
110424,2016-12-11 07:02:51,100000806,Fiona,Allan,Maryland,6697166886,Coat,159.8,0
110423,2016-12-11 07:00:39,100000928,Stephen,Glover,Ohio,8675740287,Baby Quilt,47.76,0.08
110422,2016-12-11 07:00:04,100000380,Piers,Walker,Ohio,4538875409,Couch Cover,79.8,0.04
110421,2016-12-11 07:00:03,200000664,Harry,Hodges,North Carolina,8619953091,Pillowcase,18.96,0.07
110420,2016-12-11 06:59:53,100000616,Alison,Cornish,Alabama,5509524170,Couch Cover,86.68,0.1
110419,2016-12-11 06:58:42,200000585,Julian,Russell,Maine,1489444777,Short Gown,131.12,0.09
110418,2016-12-11 06:57:56,100000296,Penelope,Clarkson,Ohio,6697166886,Coat,159.8,0.07
110417,2016-12-11 06:55:26,200000939,Alan,Dyer,Wisconsin,6182617964,Long Gown,97.11,0.07
110416,2016-12-11 06:55:17,200000834,Sebastian,Morgan,Rhode Island,1284609276,Sweater,95.76,0.01
110415,2016-12-11 06:51:53,100000921,William,Gibson,Mississippi,1988250904,Coat,74.16,0.07
110414,2016-12-11 06:51:29,100000134,Owen,Powell,California,2876522496,Jacket,99.8,0.02
110413,2016-12-11 06:50:26,100000036,Yvonne,Thomson,Delaware,9223468295,Bath Mat,23.88,0.01
110412,2016-12-11 06:48:32,100000325,Boris,Walker,Arizona,1303837083,Suit,19.4,0.04
110411,2016-12-11 06:46:52,100000170,Natalie,Morrison,Arkansas,5050067655,Bottoms,66.96,0.04
110410,2016-12-11 06:46:31,100000400,Jacob,Fisher,New Jersey,1489444777,Short Gown,131.12,0.02
110409,2016-12-11 06:44:10,400000554,Carol,Marshall,Wyomin,9223468295,Bath Mat,23.88,0.09
110408,2016-12-11 06:42:17,300000021,Boris,Johnston,Nebraska,2178891798,Hand Towel,18.17,0.08
110407,2016-12-11 06:41:18,300000753,David,Mills,Nebraska,3123824581,Sweatpants,43.89,0.03
110406,2016-12-11 06:39:28,300000524,Brandon,Clark,New Hampshire,6548962456,Dust Ruffle,65.79,0
110405,2016-12-11 06:39:13,100000125,Jonathan,MacDonald,Oregon,7833392032,Skirt,55.86,0.09
110404,2016-12-11 06:36:56,100000927,Victoria,Wilson,Missouri,8143229140,Shower Shoes,27.86,0.1
110403,2016-12-11 06:36:11,100000157,Anthony,Cornish,Michigan,7645888340,Bath Mat,5.6,0.03
110402,2016-12-11 06:35:04,300000079,Ruth,Mathis,Rhode Island,3750666773,Waterbed Sheet,79.8,0.07
110401,2016-12-11 06:34:55,200000390,Joseph,Henderson,Connecticut,9916068026,Gowns/Pajamas,118.14,0.03
110400,2016-12-11 06:34:36,100000627,Brian,Slater,Nevada,2210750188,Blazer,119.76,0.1
110399,2016-12-11 06:34:13,200000715,Sebastian,Mackenzie,Florida,6697166886,Coat,159.8,0.09
110398,2016-12-11 06:33:59,300000636,Elizabeth,McDonald,Arkansas,2491559336,Jeans,104.79,0.02
110397,2016-12-11 06:32:44,100000563,Joanne,Mackenzie,North Carolina,6182617964,Long Gown,97.11,0
110396,2016-12-11 06:32:06,100000922,Sally,Glover,Virginia,8213207925,Underwear & Boxers,23.76,0.08
110395,2016-12-11 06:30:28,200000264,Lily,Davies,Wyomin,9870137717,Crib Sheet,53.9,0.03
110394,2016-12-11 06:28:54,300000428,Diana,Bower,Ohio,4622769035,Short Gown,78,0.01
110393,2016-12-11 06:28:08,300000779,Deirdre,Parsons,Montan,6661671897,Swimwear,50.83,0.1
110392,2016-12-11 06:27:41,100000213,Tracey,Grant,Arkansas,3126356136,Formal Dress,99.9,0.1
110391,2016-12-11 06:27:14,100000179,Dan,Metcalfe,Oklahoma,6697166886,Coat,159.8,0.07
110390,2016-12-11 06:24:31,100000202,Fiona,Underwood,Louisiana,4574639519,Jeans,14.5,0.1
110389,2016-12-11 06:23:30,100000502,Pippa,Johnston,Oregon,3405268556,Handbag,114.77,0.04
110388,2016-12-11 06:16:22,300000666,Alan,Forsyth,Colorado,5145202479,Crib Sheet,9.9,0.05
110387,2016-12-11 06:14:38,200000352,Piers,Harris,North Carolina,2430071492,Dust Ruffle,41.86,0.09
110386,2016-12-11 06:12:10,200000425,Joshua,Ince,Iowa,2020397001,Men's Pajama Set,23.1,0.07
110385,2016-12-11 06:11:22,200000210,Blake,Rutherford,Nevada,9195451761,Hand Towel,51.66,0.07
110384,2016-12-11 06:10:40,100000223,Lucas,Langdon,Tennessee,9870137717,Crib Sheet,53.9,0.02
110383,2016-12-11 06:08:37,100000921,William,Gibson,Mississippi,6648383061,Long Slip,27.86,0.07
110382,2016-12-11 06:07:36,200000887,Jan,Robertson,Delaware,3132788435,Coat,30.06,0.02
110381,2016-12-11 06:05:43,100000177,Thomas,Bailey,Colorado,2113413915,Shorts,59.33,0.04
110380,2016-12-11 06:04:57,200000819,Katherine,Grant,Illinoi,4391642886,Men's Pajama Set,83.79,0.05
110379,2016-12-11 06:03:02,200000682,Oliver,Paterson,Pennsylvani,7010679527,Blanket,63.84,0.07
110378,2016-12-11 06:02:00,400000114,Fiona,Mills,New Jersey,7502168586,Baby Quilt,38.06,0.09
110377,2016-12-11 06:01:46,200000662,Trevor,Skinner,Louisiana,3795753080,Jeans,38.1,0.1
110376,2016-12-11 06:01:33,200000911,Julian,Hunter,Oklahoma,3382973348,Top,81.76,0.08
110375,2016-12-11 06:01:15,100000308,John,Campbell,Idaho,9166887914,Sweater,95.76,0.05
110374,2016-12-11 05:59:30,200000800,Nathan,Vaughan,Texas,2363094138,Short Overalls,71.82,0.04
110373,2016-12-11 05:57:50,200000070,Kevin,Parr,Kansas,2430071492,Dust Ruffle,41.86,0.03
110372,2016-12-11 05:56:47,100000628,Rose,Davies,Texas,4391642886,Men's Pajama Set,83.79,0.08
110371,2016-12-11 05:54:52,100000146,Andrew,Gray,California,4291344502,Long Overalls,55.62,0.04
110370,2016-12-11 05:54:30,300000528,Victoria,Welch,Iowa,8241463559,Wallet,49.75,0.08
110369,2016-12-11 05:54:05,100000028,Alison,Fisher,Nebraska,7270957383,Scarf,29.85,0.02
110368,2016-12-11 05:53:36,300000364,Katherine,Howard,Minnesota,9862518267,Socks,10.84,0.01
110367,2016-12-11 05:53:25,200000503,Warren,Lyman,Virginia,3750666773,Waterbed Sheet,79.8,0.08
110366,2016-12-11 05:51:42,200000674,William,Lyman,Iowa,7425260271,Mattress Cover,35.44,0.09
110365,2016-12-11 05:51:40,300000635,Kimberly,Walsh,Hawaii,1336619171,Slacks,63.84,0.1
110364,2016-12-11 05:50:45,100000695,Penelope,Forsyth,Washington,4538875409,Couch Cover,79.8,0.04
110363,2016-12-11 05:49:44,300000004,Trevor,Parr,Michigan,4538875409,Couch Cover,79.8,0.04
110362,2016-12-11 05:49:38,200000792,Victor,Mathis,Missouri,7645689457,Apron,9.48,0.05
110361,2016-12-11 05:48:16,200000800,Nathan,Vaughan,Texas,8624682735,Coat,77.77,0.04
110360,2016-12-11 05:47:20,300000551,Cameron,Knox,South Carolina,3132788435,Coat,30.06,0.04
110359,2016-12-11 05:45:30,100000316,Mary,Carr,Delaware,4619440506,Shorts,69.75,0.01
110358,2016-12-11 05:44:56,300000427,Dominic,Welch,Michigan,9195451761,Hand Towel,51.66,0.04
110357,2016-12-11 05:44:28,200000591,Christian,Edmunds,Wyomin,4291344502,Long Overalls,55.62,0.1
110356,2016-12-11 05:44:16,100000564,Leonard,Paige,North Dakota,3890778939,Suit & 2 pc Dress,125.16,0.06
110355,2016-12-11 05:43:01,300000777,Jasmine,Lee,New York,2782517448,Belt,45.77,0.01
110354,2016-12-11 05:42:16,300000595,Joe,Ogden,Nebraska,9870137717,Crib Sheet,53.9,0.08
110353,2016-12-11 05:41:22,100000116,Alison,Johnston,Delaware,5608950888,Suit & 2 pc Dress,112.35,0.01
110352,2016-12-11 05:41:10,200000924,Gabrielle,Blake,Oklahoma,5857761910,Gowns/Pajamas,28.14,0.06
110351,2016-12-11 05:40:46,300000768,Tracey,Clark,Nevada,7502168586,Baby Quilt,38.06,0.02
110350,2016-12-11 05:40:08,100000025,Jennifer,Hughes,Rhode Island,3126356136,Formal Dress,99.9,0.1
110349,2016-12-11 05:38:49,100000057,Donna,Knox,Mississippi,3795753080,Jeans,38.1,0
110348,2016-12-11 05:34:10,100000281,Sam,Parsons,South Carolina,1737807900,Tie,68.64,0.04
